symbol,timestamp,label,peak_pct,dd_pct,final_pct,composite_neutral,sub_scores,rsi_value,rsi_divergence,macd_hist,macd_divergence,ema_alignment,rvol,volume_spike,vwap_distance_pct,price_above_vwap,atr_pct,atr_expanding,bb_squeeze,bb_breakout_above,momentum_1_pct,momentum_3_pct,momentum_6_pct,momentum_12_pct,momentum_acceleration,higher_highs,higher_lows,bos_up,in_range,candle_strength,big_wick_top,power_streak,mtf_alignment,btc_state,btc_momentum_12_pct
SOLUSDT,2026-07-12T16:00:00+00:00,0,0.6566241792197826,-2.8711214110982413,-1.5836230204712296,45.94256833930853,"{'technical': 68.33333333333333, 'momentum': 55.88594952448405, 'volume': 20.466867220206023, 'vwap': 46.56063114878347, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 55.117798867798896, 'mtf': 51.416140943819336, 'pattern': 44.0}",46.72583381495982,1.0,0.008710234867937205,1.0,0.0,0.516,0.0,-0.3439368851216525,0.0,1.3859215769343698,0.0,1.0,0.0,0.2711076684740614,1.5161416808260313,-0.6142034548944388,-0.29525032092426695,3.6146701517153472,0.0,0.0,0.0,1.0,0.6023559773559779,0.0,0.0,0.5141614094381933,1.0,3.026909451836129
SOLUSDT,2026-07-13T00:00:00+00:00,0,1.3709464803585636,-0.9886633271816504,-0.0527287107830296,34.314400415823634,"{'technical': 61.380239507902935, 'momentum': 42.54507113463289, 'volume': 57.96600735342989, 'vwap': 25.17661000553258, 'atr_bb': 32.5, 'structure': 50.0, 'candle': 32.38595443485972, 'mtf': 48.90524322012566, 'pattern': 38.0}",35.85928147629117,1.0,-0.07549762529352622,1.0,0.0,1.766,0.0,-2.4823389994467417,0.0,1.5908013540519892,0.0,1.0,0.0,-1.3652320894552037,-2.065582235992763,-1.5444516547696272,-2.493573264781488,-2.5977042346949,0.0,0.0,0.0,1.0,0.44771908869719435,1.0,0.0,0.4890524322012566,1.0,3.026909451836129
SOLUSDT,2026-07-13T08:00:00+00:00,0,0.07858546168959042,-2.9338572364112574,-1.7419777341191858,28.244225491567647,"{'technical': 55.0, 'momentum': 46.16944799857155, 'volume': 25.73714262915702, 'vwap': 33.972155505033115, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 29.18085446609974, 'mtf': 48.1759488107741, 'pattern': 26.0}",40.246584601723626,1.0,-0.07002841010710226,1.0,0.0,0.691,0.0,-1.6027844494966883,0.0,1.5219661221420484,0.0,1.0,0.0,-0.11773940345369363,-0.7281237810427802,-0.7668312971146393,-2.2657450076805046,-0.6891323591555939,0.0,0.0,0.0,1.0,0.38361708932199473,1.0,0.0,0.481759488107741,1.0,3.026909451836129
SOLUSDT,2026-07-13T16:00:00+00:00,0,0.47872340425531834,-1.4494680851063875,-0.29255319148936015,42.67408102897765,"{'technical': 56.97093781247421, 'momentum': 40.09073639204331, 'volume': 32.42121167423587, 'vwap': 23.9186499770774, 'atr_bb': 32.5, 'structure': 15.0, 'candle': 43.59329289278944, 'mtf': 47.18797343822956, 'pattern': 38.0}",34.08718656257737,0.0,-0.1360933577961596,1.0,0.0,0.914,0.0,-2.60813500229226,0.0,1.588563637708775,0.0,1.0,0.0,-0.8177261936164474,-1.6221873364730441,-3.180121024848717,-3.774792066538711,-0.038564316001814536,0.0,0.0,0.0,0.0,0.37186585785578885,0.0,0.0,0.47187973438229563,1.0,3.026909451836129
SOLUSDT,2026-07-14T00:00:00+00:00,1,3.605641298563076,-0.372538584353381,2.95369877594465,45.68852097472167,"{'technical': 53.45857143265142, 'momentum': 45.813175357896554, 'volume': 31.021694294628347, 'vwap': 28.2373976633879, 'atr_bb': 50.0, 'structure': 15.0, 'candle': 45.59484376127583, 'mtf': 47.87405095576127, 'pattern': 50.0}",34.62428570204574,0.0,-0.15497529938531884,0.0,0.0,0.867,0.0,-2.17626023366121,0.0,1.5749216337740217,0.0,0.0,0.0,0.18661690215942492,-0.8704827222368724,-0.9227524387028775,-2.452952628163531,-0.8177540114538429,0.0,0.0,0.0,0.0,0.41189687522551666,0.0,0.0,0.4787405095576127,1.0,3.026909451836129
SOLUSDT,2026-07-14T08:00:00+00:00,1,3.3554376657824942,-0.278514588859427,3.262599469496013,47.27258918287598,"{'technical': 52.30367413743369, 'momentum': 52.60070207417087, 'volume': 31.52724379933464, 'vwap': 34.179004449141814, 'atr_bb': 50.0, 'structure': 15.0, 'candle': 45.63825031928492, 'mtf': 49.27476646790613, 'pattern': 50.0}",38.088977587698935,0.0,-0.10163074562211594,0.0,0.0,0.884,0.0,-1.582099555085819,0.0,1.4728737609662055,0.0,0.0,0.0,0.5601493731661799,0.5065315915755928,-1.2442698100851195,-2.0015596568754774,2.2485093256947786,0.0,0.0,0.0,0.0,0.41276500638569846,0.0,0.0,0.49274766467906134,1.0,3.026909451836129
SOLUSDT,2026-07-14T16:00:00+00:00,0,1.9567189322275562,-0.3110016845924516,0.32396008811714394,52.466524082848714,"{'technical': 57.333333333333336, 'momentum': 61.494655711151914, 'volume': 31.37436519966053, 'vwap': 57.68176989749587, 'atr_bb': 50.0, 'structure': 15.0, 'candle': 54.46853749991677, 'mtf': 76.04957393857376, 'pattern': 26.0}",52.31016818793633,0.0,0.16055866651366002,0.0,0.0,0.879,0.0,0.7681769897495873,1.0,1.5480162526470842,0.0,0.0,0.0,-0.27138795554406014,2.920778874366494,2.619680851063828,-0.6437491953135058,3.2133320658558544,0.0,0.0,0.0,0.0,0.5893707499983354,0.0,0.0,0.7604957393857376,1.0,3.026909451836129
SOLUSDT,2026-07-15T00:00:00+00:00,0,1.619953715608132,-0.7071226536384638,0.3599897145795849,50.97048838686612,"{'technical': 57.333333333333336, 'momentum': 57.463704162261195, 'volume': 33.17653431856277, 'vwap': 67.09762708108636, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 51.89402554036354, 'mtf': 77.13510734910055, 'pattern': 46.0}",56.00497742030332,0.0,0.31255973760987776,0.0,0.0,0.939,0.0,1.7097627081086353,1.0,1.4913079015797472,0.0,0.0,0.0,-0.10274852298997983,0.516929439131566,3.4858967535923426,2.530978117585027,-2.436769336813084,0.0,0.0,0.0,1.0,0.5378805108072708,0.0,0.0,0.7713510734910055,1.0,3.026909451836129
SOLUSDT,2026-07-15T08:00:00+00:00,0,1.9607843137255034,-0.7610939112486961,-0.29669762641897546,36.38301714605092,"{'technical': 57.333333333333336, 'momentum': 54.715754611827094, 'volume': 27.379544334454955, 'vwap': 62.42217596604867, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 25.024905678563393, 'mtf': 72.69335253566913, 'pattern': 50.0}",53.83111083660922,0.0,0.3028730974940074,0.0,0.0,0.746,0.0,1.2422175966048667,1.0,1.4623595445311999,0.0,0.0,0.0,0.12916559028674027,-0.436681222707428,2.8116710875331434,1.5324165029469572,-3.699280692203441,0.0,0.0,0.0,1.0,0.3004981135712678,1.0,0.0,0.7269335253566913,1.0,3.026909451836129
SOLUSDT,2026-07-15T16:00:00+00:00,0,0.7386290009070794,-1.5161332123882358,-0.9718802643514318,52.84790308655985,"{'technical': 62.333333333333336, 'momentum': 51.02415874780788, 'volume': 39.32082931913388, 'vwap': 55.2868624603023, 'atr_bb': 50.0, 'structure': 15.0, 'candle': 43.965985270512576, 'mtf': 71.35943839256333, 'pattern': 38.0}",50.33017276495932,1.0,0.2612278279968086,0.0,0.0,1.144,0.0,0.5286862460302301,1.0,1.529765777501428,0.0,0.0,0.0,-1.1401486036382276,-0.32291397571686903,0.0,2.619680851063828,-0.6468740638340129,0.0,0.0,0.0,0.0,0.37931970541025156,0.0,0.0,0.7135943839256333,1.0,3.026909451836129
SOLUSDT,2026-07-16T00:00:00+00:00,0,0.8835758835758925,-1.7151767151767066,-0.42879417879417664,46.793496380598775,"{'technical': 53.333333333333336, 'momentum': 48.492769941206646, 'volume': 29.504305167266686, 'vwap': 52.730159343503395, 'atr_bb': 50.0, 'structure': 15.0, 'candle': 43.17325229142319, 'mtf': 49.22449376190027, 'pattern': 38.0}",48.63669272470062,0.0,0.16387955077469077,0.0,0.0,0.817,0.0,0.2730159343503394,1.0,1.4511111147994777,0.0,0.0,0.0,-0.4269633846552109,-1.409172431462988,-1.054255592697361,2.3948908994145786,-1.769162146042573,0.0,0.0,0.0,0.0,0.36346504582846384,0.0,0.0,0.4922449376190027,1.0,3.026909451836129
SOLUSDT,2026-07-16T08:00:00+00:00,0,0.7603565810173024,-1.651809124278979,-1.245411641321451,47.15715762699628,"{'technical': 53.333333333333336, 'momentum': 47.0162259813442, 'volume': 33.111261589582334, 'vwap': 44.166842776006746, 'atr_bb': 50.0, 'structure': 15.0, 'candle': 43.83977271056621, 'mtf': 47.11682439695351, 'pattern': 46.0}",43.66900782581839,0.0,0.02655967479218782,0.0,0.0,0.937,0.0,-0.583315722399325,0.0,1.4836250057354194,0.0,0.0,0.0,-0.18319811567652522,-1.3067667227325723,-1.5995872033023673,1.1671087533156437,-1.0100690963135968,0.0,0.0,0.0,0.0,0.3767954542113242,0.0,0.0,0.4711682439695351,1.0,3.026909451836129
SOLUSDT,2026-07-16T16:00:00+00:00,0,0.34291743603271585,-2.0179372197309244,-1.5826958586124884,43.26366531676372,"{'technical': 40.0, 'momentum': 49.574976051055145, 'volume': 30.13228663402933, 'vwap': 38.42277048070292, 'atr_bb': 50.0, 'structure': 15.0, 'candle': 50.25946275946267, 'mtf': 47.58978615058263, 'pattern': 26.0}",41.063720266218546,0.0,-0.05000861659507183,0.0,0.0,0.838,0.0,-1.1577229519297079,0.0,1.5033514331026439,0.0,0.0,0.0,-1.0570272739136137,-0.7851347814708303,-1.7493844758325883,-1.7493844758325883,0.18674548288060155,0.0,0.0,0.0,0.0,0.5051892551892534,0.0,0.0,0.4758978615058263,1.0,3.026909451836129
SOLUSDT,2026-07-17T00:00:00+00:00,0,0.1462182639904286,-2.4591253489299594,-0.6114581948690787,44.51263875266611,"{'technical': 52.53686773960481, 'momentum': 41.95812599025941, 'volume': 28.02536579838217, 'vwap': 30.435790477226067, 'atr_bb': 50.0, 'structure': 15.0, 'candle': 44.55791659034007, 'mtf': 48.020715926986014, 'pattern': 50.0}",37.38939678118558,0.0,-0.15528304370014884,0.0,0.0,0.768,0.0,-1.956420952277393,0.0,1.49767338367614,0.0,0.0,0.0,-0.1327492366918815,-1.8269607203445015,-2.2479209979209847,-3.2784777577783455,-1.3981665415503248,0.0,0.0,0.0,0.0,0.3911583318068014,0.0,0.0,0.48020715926986013,1.0,3.026909451836129
SOLUSDT,2026-07-17T08:00:00+00:00,0,1.0020040080160322,-1.9639278557114215,0.25384101536407744,46.820135067343685,"{'technical': 61.23789491356879, 'momentum': 49.04034229007151, 'volume': 24.762253197595847, 'vwap': 25.789131461083205, 'atr_bb': 50.0, 'structure': 15.0, 'candle': 46.55197114204648, 'mtf': 47.06363333264441, 'pattern': 62.0}",36.28631525929366,1.0,-0.21472732439210213,1.0,0.0,0.659,0.0,-2.42108685389168,0.0,1.4682579241829623,0.0,0.0,0.0,0.30822835700883106,-0.6371963361210726,-1.874672260094398,-3.444272445820436,0.6082153052003785,0.0,0.0,0.0,0.0,0.43103942284092966,0.0,0.0,0.47063633332644406,1.0,3.026909451836129
SOLUSDT,2026-07-17T16:00:00+00:00,0,0.3191065017949862,-0.49195585693390553,-0.3191065017949673,47.06787033786749,"{'technical': 55.0, 'momentum': 53.14366051876818, 'volume': 26.613258184124035, 'vwap': 32.250820140582206, 'atr_bb': 50.0, 'structure': 15.0, 'candle': 51.07725402169827, 'mtf': 49.76807205101124, 'pattern': 50.0}",40.64567589067577,1.0,-0.1633325924587084,1.0,0.0,0.72,0.0,-1.7749179859417792,0.0,1.4862432027493766,0.0,0.0,0.0,0.5884713120235359,0.7906727418922396,-0.8045370614613553,-2.539847090838419,2.373368600504728,0.0,0.0,0.0,0.0,0.5215450804339654,0.0,0.0,0.49768072051011236,1.0,3.026909451836129
SOLUSDT,2026-07-18T00:00:00+00:00,0,0.013266118333782325,-1.1674184133722414,-0.5571769700185749,46.58611281497626,"{'technical': 51.0, 'momentum': 54.88758960041566, 'volume': 16.523711734665078, 'vwap': 36.092551555314174, 'atr_bb': 50.0, 'structure': 15.0, 'candle': 54.687179768701036, 'mtf': 51.24031303282473, 'pattern': 62.0}",43.14391128940636,1.0,-0.0814250399918865,1.0,0.0,0.384,0.0,-1.3907448444685822,0.0,1.3574000144921463,0.0,0.0,0.0,0.45309168443495357,0.8158352280326328,0.1993885418051196,-2.053014553014551,1.4272934229017116,0.0,0.0,0.0,0.0,0.5937435953740207,0.0,1.0,0.5124031303282472,1.0,3.026909451836129
SOLUSDT,2026-07-18T08:00:00+00:00,0,0.9204909284952134,-0.61366061899679,0.7604055496264773,44.41256508358511,"{'technical': 56.04493314942105, 'momentum': 48.68543649067546, 'volume': 16.633725984012266, 'vwap': 32.7395339391926, 'atr_bb': 50.0, 'structure': 15.0, 'candle': 53.19596021827081, 'mtf': 50.28483667106178, 'pattern': 46.0}",39.86520055173685,1.0,-0.05019379256602968,1.0,0.0,0.388,0.0,-1.72604660608074,0.0,1.2591897592061787,0.0,0.0,0.0,-0.0133386688008605,-0.10660980810236206,0.1469605878423506,-1.7304667016255997,-0.36045082346643953,0.0,0.0,0.0,0.0,0.5639192043654162,0.0,0.0,0.5028483667106178,1.0,3.026909451836129
SOLUSDT,2026-07-18T16:00:00+00:00,0,1.4978791092258688,-0.1458112407211021,0.9941675503711559,48.91763205756235,"{'technical': 64.33333333333333, 'momentum': 56.16369076871287, 'volume': 28.78708547979298, 'vwap': 42.39544550388855, 'atr_bb': 50.0, 'structure': 15.0, 'candle': 48.464912280701526, 'mtf': 50.633507206688726, 'pattern': 38.0}",45.74026421176868,1.0,0.015172383949887569,1.0,0.0,0.793,0.0,-0.760455449611145,0.0,1.216179236585236,0.0,0.0,0.0,0.6403415154749253,0.6269174336401212,0.30581039755352213,-0.5011870218939534,0.9460239354350886,0.0,0.0,0.0,0.0,0.4692982456140305,0.0,0.0,0.5063350720668872,1.0,3.026909451836129
XRPUSDT,2026-04-22T00:00:00+00:00,0,1.3372133305618978,-0.11778563015312374,0.9007136423473915,48.813669505853596,"{'technical': 60.0, 'momentum': 60.03220820264155, 'volume': 32.96326954130596, 'vwap': 63.02655066631738, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 57.02561501500756, 'mtf': 47.96791025234849, 'pattern': 38.0}",56.33152792117124,0.0,0.00018503840818980856,0.0,0.0,0.932,0.0,1.302655066631738,1.0,1.4669903100685153,0.0,1.0,0.0,0.6836414370422065,0.760960625523606,1.34110377755934,2.2891566265060237,0.18519879432012432,0.0,0.0,0.0,1.0,0.6405123003001513,0.0,0.0,0.4796791025234849,1.0,3.026909451836129
XRPUSDT,2026-04-22T08:00:00+00:00,0,0.5776371888323452,-1.7535414660981887,-1.7122816668958825,47.57102695122876,"{'technical': 53.333333333333336, 'momentum': 60.32592504319058, 'volume': 26.541604315960484, 'vwap': 69.29292605558108, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 51.35139728405981, 'mtf': 50.06989671925595, 'pattern': 46.0}",59.576000274203516,0.0,0.0021487124852103317,0.0,0.0,0.718,0.0,1.9292926055581072,1.0,1.3774489317157306,0.0,1.0,0.0,-0.006876160352058653,1.4440181374258767,1.007154268250327,2.7340162486753767,1.8746634107467064,0.0,1.0,0.0,1.0,0.5270279456811962,0.0,0.0,0.5006989671925595,1.0,3.026909451836129
XRPUSDT,2026-04-22T16:00:00+00:00,0,0.09712779242403691,-2.109060635493269,-1.4361037879839005,45.17208467196581,"{'technical': 53.333333333333336, 'momentum': 51.69578875166567, 'volume': 32.32176982594774, 'vwap': 58.227815194535694, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 45.0842959922986, 'mtf': 49.63898791977553, 'pattern': 38.0}",53.53490887989331,0.0,0.0016854971124688695,0.0,0.0,0.911,0.0,0.822781519453569,1.0,1.3751921104505522,0.0,1.0,0.0,-1.0231408363661274,-0.8870246854156579,1.9666100735710277,0.7760609662308684,-3.766198426219277,0.0,1.0,0.0,1.0,0.401685919845972,0.0,0.0,0.4963898791977553,1.0,3.026909451836129
XRPUSDT,2026-04-23T00:00:00+00:00,0,1.4545968083604135,-0.5013416184154699,1.080355881937586,38.85158252165208,"{'technical': 36.0, 'momentum': 43.06774301756782, 'volume': 31.606253899605434, 'vwap': 40.694681597291186, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 47.27051595107728, 'mtf': 25.81821509743983, 'pattern': 50.0}",44.214719343618434,0.0,-0.0015835411023172917,0.0,0.0,0.887,0.0,-0.9305318402708812,0.0,1.376283336741103,0.0,1.0,0.0,-0.9165325683901289,-2.753553526059193,-1.8776415159703543,-0.5617188597107153,-3.654267168406584,1.0,0.0,0.0,1.0,0.4454103190215456,0.0,0.0,0.2581821509743983,1.0,3.026909451836129
XRPUSDT,2026-04-23T08:00:00+00:00,0,1.7578538651606017,-0.1694316978468182,1.5601835510060011,37.9688709139969,"{'technical': 39.333333333333336, 'momentum': 48.82932625676533, 'volume': 28.350637538967085, 'vwap': 39.27222904742753, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 48.77836324216211, 'mtf': 21.957957941124683, 'pattern': 38.0}",44.58243566324506,0.0,-0.003087274498141784,-1.0,0.0,0.778,0.0,-1.072777095257247,0.0,1.2952542771860602,0.0,1.0,0.0,-0.29562891532343083,-0.8955432729307998,-2.5924907165451687,-1.6114468292005202,0.8167383939650826,1.0,0.0,0.0,1.0,0.4755672648432422,0.0,0.0,0.21957957941124684,1.0,3.026909451836129
XRPUSDT,2026-04-23T16:00:00+00:00,0,1.0982092893116988,-0.2588136541690009,0.20285394515949393,39.70530150789804,"{'technical': 39.333333333333336, 'momentum': 55.431486933965594, 'volume': 80.0, 'vwap': 47.40248108830151, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 34.04662611690584, 'mtf': 28.192607121323256, 'pattern': 38.0}",49.99427214685124,0.0,-0.0020494833694103005,-1.0,0.0,2.494,1.0,-0.2597518911698483,0.0,1.312337183421349,0.0,1.0,0.0,-0.13272790778903337,0.6264517491377425,-0.8186485361454163,1.1318619128466336,2.062555537121643,1.0,0.0,0.0,1.0,0.4809325223381169,1.0,0.0,0.28192607121323254,1.0,3.026909451836129
XRPUSDT,2026-04-24T00:00:00+00:00,0,1.244233188871789,-0.47532503844541724,1.2092828183978659,39.98365003193467,"{'technical': 39.333333333333336, 'momentum': 50.310482336145824, 'volume': 28.365537156720222, 'vwap': 47.378380623064814, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 47.8216720061854, 'mtf': 28.14015846321058, 'pattern': 44.0}",50.13691710773,0.0,-0.0010562397187561263,-1.0,0.0,0.779,0.0,-0.26216193769351837,0.0,1.2727063752465722,0.0,1.0,0.0,-0.5560962046434038,-0.06287111421585057,1.0168055359412649,-0.8799279429086075,-1.1432269961534365,1.0,0.0,0.0,1.0,0.456433440123708,0.0,0.0,0.2814015846321058,1.0,3.026909451836129
XRPUSDT,2026-04-24T08:00:00+00:00,0,0.8412709448654663,-0.6883125912535646,-0.3406799694083226,46.38754795402763,"{'technical': 46.666666666666664, 'momentum': 51.49780628916, 'volume': 27.133471621112566, 'vwap': 52.3766499591313, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 49.52774581043884, 'mtf': 74.04016887091122, 'pattern': 50.0}",53.38645232522133,0.0,-0.0003070317192953465,0.0,0.0,0.738,0.0,0.23766499591312984,1.0,1.2084277574442657,0.0,1.0,0.0,0.4048865619546112,-0.02085360767414076,1.5390045887751371,-1.0933846788612314,-1.581037158680142,1.0,0.0,0.0,1.0,0.4905549162087768,0.0,0.0,0.7404016887091122,1.0,3.026909451836129
XRPUSDT,2026-04-24T16:00:00+00:00,0,0.27797081306462845,-0.6254343293954218,-0.38220986796386797,45.86915607448809,"{'technical': 53.333333333333336, 'momentum': 55.96302600070679, 'volume': 20.92838871498057, 'vwap': 52.64248640953392, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 54.59657707663838, 'mtf': 72.41490941643356, 'pattern': 38.0}",52.88081391961346,0.0,0.0006141581191981948,0.0,0.0,0.531,0.0,0.2642486409533923,1.0,1.2170292498933595,0.0,1.0,0.0,-0.6146833344844194,0.4537521815008691,0.6575265808617847,-0.16650478701262367,0.2508982363413752,1.0,0.0,0.0,1.0,0.5919315415327676,0.0,0.0,0.7241490941643356,1.0,3.026909451836129
XRPUSDT,2026-04-25T00:00:00+00:00,0,0.04176818656456205,-0.8144796380090528,-0.7657500870170637,46.82964428353725,"{'technical': 53.333333333333336, 'momentum': 50.909055583448676, 'volume': 13.961693351840534, 'vwap': 50.136238112928176, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 48.791446486118986, 'mtf': 72.27325359346621, 'pattern': 80.0}",51.708424339320494,0.0,9.21647058235997e-05,0.0,0.0,0.299,0.0,0.013623811292817761,1.0,1.1415592046670127,0.0,1.0,0.0,0.21626901074369348,-0.7873471924856589,0.41241437159233996,1.433413359694973,-1.9966300108835249,1.0,0.0,0.0,1.0,0.47582892972237967,0.0,0.0,0.7227325359346621,1.0,3.026909451836129
XRPUSDT,2026-04-25T08:00:00+00:00,0,0.1188146491473326,-0.8456807380486441,-0.4892367906066618,26.626185681364767,"{'technical': 42.666666666666664, 'momentum': 54.746921510741274, 'volume': 15.51928014549367, 'vwap': 46.12933142030409, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 32.942045304982756, 'mtf': 25.545421553005813, 'pattern': 44.0}",48.88017250659328,0.0,-0.0005400616521012759,0.0,0.0,0.351,0.0,-0.38706685796959067,0.0,1.0535158573275822,0.0,1.0,0.0,-0.1883501918381531,-0.18138691223663567,-0.5214489327678399,1.0095305330038813,0.15929305717168696,0.0,0.0,0.0,1.0,0.4588409060996551,1.0,0.0,0.25545421553005815,1.0,3.026909451836129
